subject,rt_1,key1,Action1,rt_2,key2,Action2,Re,common,S2,score,practice,reverse_mapping_1,reverse_mapping_2,rews1a1,rews1a2,rews2a1,rews2a2,round,time_elapsed,key1_formula,key2_formula
A1XLOY56OMHTTD,852,1,2,1172,1,1,4,1,3,-3,0,1,0,1,-3,4,4,12,3385270,1,1
A1XLOY56OMHTTD,506,1,2,1692,1,2,-3,0,2,-6,0,1,1,2,-3,0,2,13,3392978,1,1
A1XLOY56OMHTTD,577,2,2,1427,1,2,0,1,3,-6,0,0,1,-1,-3,-1,0,14,3400495,2,1
A1XLOY56OMHTTD,1090,1,2,1784,1,2,-2,0,2,-8,0,1,1,-1,-2,-2,-2,15,3408883,1,1
A1XLOY56OMHTTD,889,2,2,969,2,1,-3,1,3,-11,0,0,1,-4,-3,-3,-3,16,3416252,2,2
A1XLOY56OMHTTD,738,2,2,605,1,2,-3,1,3,-14,0,0,1,-1,-3,-3,-3,17,3423125,2,1
A1XLOY56OMHTTD,520,2,1,831,2,2,-3,1,2,-17,0,1,0,-3,-3,-3,-2,18,3429985,2,2
A1XLOY56OMHTTD,288,2,1,145,2,1,-3,1,2,-20,0,1,1,-3,-1,-1,-3,19,3435928,2,2
A1XLOY56OMHTTD,367,1,2,455,1,1,0,0,2,-20,0,1,0,0,-3,-3,-2,20,3442266,1,1
A1XLOY56OMHTTD,452,2,2,1023,2,2,-1,1,3,-21,0,0,0,3,-1,1,-1,21,3449253,2,2
A1XLOY56OMHTTD,404,1,2,409,1,2,-2,1,3,-23,0,1,1,3,-3,3,-2,22,3455576,1,1
A1XLOY56OMHTTD,698,2,2,458,2,1,4,1,3,-19,0,0,1,5,-2,4,-2,23,3462245,2,2
A1XLOY56OMHTTD,626,1,2,496,2,2,0,1,3,-19,0,1,0,3,0,3,0,24,3468878,1,2
A1XLOY56OMHTTD,1234,1,2,763,2,1,-1,1,3,-20,0,1,1,3,2,-1,0,25,3476386,1,2
A1XLOY56OMHTTD,418,1,2,1101,1,1,-2,1,3,-22,0,1,0,4,3,-2,1,26,3483414,1,1
A1XLOY56OMHTTD,640,2,1,905,1,1,-2,0,3,-24,0,1,0,4,2,-2,1,27,3490469,2,1
A1XLOY56OMHTTD,559,1,1,686,1,2,2,1,2,-22,0,0,1,3,2,2,1,28,3497227,1,1
A1XLOY56OMHTTD,869,2,1,899,1,1,4,1,2,-18,0,1,0,4,2,4,1,29,3504508,2,1
A1XLOY56OMHTTD,496,1,1,644,1,2,1,1,2,-17,0,0,1,4,1,4,-1,30,3511166,1,1
A1XLOY56OMHTTD,1208,2,1,1490,2,1,3,0,3,-14,0,1,1,3,0,3,-3,31,3519380,2,2
A1XLOY56OMHTTD,1394,2,2,729,2,1,1,1,3,-13,0,0,1,3,-1,1,-1,32,3527013,2,2
A1XLOY56OMHTTD,1030,2,2,630,1,1,-4,1,3,-17,0,0,0,-1,-1,-4,-1,33,3534199,2,1
A1XLOY56OMHTTD,662,1,1,748,2,2,-1,1,2,-18,0,0,0,-2,-1,0,-2,34,3541122,1,2
A1XLOY56OMHTTD,371,2,1,334,1,1,-3,1,2,-21,0,1,0,-3,0,4,-2,35,3547339,2,1
A1XLOY56OMHTTD,322,2,1,399,2,1,-3,1,2,-24,0,1,1,-3,0,3,-2,36,3553570,2,2
A1XLOY56OMHTTD,421,1,1,489,1,1,-2,1,2,-26,0,0,0,-2,1,4,-3,37,3559990,1,1
A1XLOY56OMHTTD,585,1,2,682,1,1,2,1,3,-24,0,1,0,-3,1,2,-4,38,3566766,1,1
A1XLOY56OMHTTD,769,2,2,994,1,2,-4,1,3,-28,0,0,1,-4,-1,3,-4,39,3574046,2,1
A1XLOY56OMHTTD,352,2,1,348,1,1,-4,1,2,-32,0,1,0,-4,0,5,-3,40,3580256,2,1
A1XLOY56OMHTTD,300,2,2,353,2,2,-1,1,3,-33,0,0,0,-2,-2,2,-1,41,3586423,2,2
A1XLOY56OMHTTD,267,1,1,244,1,2,-2,1,2,-35,0,0,1,0,-2,3,0,42,3592446,1,1
A1XLOY56OMHTTD,554,2,1,222,2,2,-2,1,2,-37,0,1,0,1,-2,2,1,43,3598739,2,2
A1XLOY56OMHTTD,383,2,2,414,1,2,2,1,3,-35,0,0,1,2,-1,5,2,44,3605049,2,1
A1XLOY56OMHTTD,250,1,1,277,2,1,2,1,2,-33,0,0,1,2,-4,4,0,45,3611086,1,2
A1XLOY56OMHTTD,624,2,1,412,2,1,0,1,2,-33,0,1,1,0,-3,1,-2,46,3617635,2,2
A1XLOY56OMHTTD,741,1,1,583,1,2,-3,1,2,-36,0,0,1,-3,-3,0,-3,47,3624469,1,1
A1XLOY56OMHTTD,1151,1,2,769,1,1,-3,0,2,-39,0,1,0,-3,-4,1,-3,48,3631902,1,1
A1XLOY56OMHTTD,370,2,2,964,2,2,-3,1,3,-42,0,0,0,-2,-1,0,-3,49,3638744,2,2
A1XLOY56OMHTTD,394,2,2,368,1,2,-3,1,3,-45,0,0,1,0,-4,-2,-3,50,3645014,2,1
A1XLOY56OMHTTD,538,1,1,447,2,2,-2,1,2,-47,0,0,0,4,-2,-4,0,51,3651509,1,2
A1XLOY56OMHTTD,323,2,1,438,2,1,4,1,2,-43,0,1,1,4,-1,-4,1,52,3657780,2,2
A1XLOY56OMHTTD,376,1,1,1255,1,2,0,1,2,-43,0,0,1,3,0,-2,0,53,3664922,1,1
A1XLOY56OMHTTD,687,2,2,772,1,2,0,1,3,-43,0,0,1,2,0,-1,0,54,3671894,2,1
A1XLOY56OMHTTD,1433,2,1,411,1,2,-1,0,3,-44,0,1,1,4,0,0,-1,55,3679249,2,1
A1XLOY56OMHTTD,2103,2,2,630,1,2,0,0,2,-44,0,0,1,3,0,-4,-3,56,3687496,2,1
A1XLOY56OMHTTD,1545,2,1,564,1,2,-4,1,2,-48,0,1,1,0,-4,-4,-4,57,3695115,2,1
A1XLOY56OMHTTD,1994,2,1,2168,1,1,2,1,2,-46,0,1,0,2,-4,-3,-1,58,3704791,2,1
A1XLOY56OMHTTD,1862,2,1,3678,2,2,2,0,3,-44,0,1,0,3,-2,-3,2,59,3715843,2,2
A1XLOY56OMHTTD,1510,2,1,844,2,1,5,1,2,-39,0,1,1,5,-3,-3,-2,60,3723708,2,2
A1XLOY56OMHTTD,712,1,1,381,2,2,-1,1,2,-40,0,0,0,3,-1,-3,-2,61,3730309,1,2
A1XLOY56OMHTTD,748,2,1,2361,1,1,3,1,2,-37,0,1,0,3,1,-2,-2,62,3738924,2,1
A1XLOY56OMHTTD,619,2,1,982,2,2,1,1,2,-36,0,1,0,2,1,-3,1,63,3746034,2,2
A1XLOY56OMHTTD,256,2,2,371,1,1,0,1,3,-36,0,0,0,-2,4,0,3,64,3752175,2,1
A1XLOY56OMHTTD,324,2,2,350,2,2,4,1,3,-32,0,0,0,2,4,3,4,65,3758361,2,2
A1XLOY56OMHTTD,602,2,1,888,1,2,4,1,2,-28,0,1,1,2,4,2,4,66,3765365,2,1
A1XLOY56OMHTTD,403,2,1,293,2,1,3,1,2,-25,0,1,1,3,4,1,4,67,3771575,2,2
A1XLOY56OMHTTD,331,2,2,416,1,2,2,0,2,-23,0,0,1,4,2,2,4,68,3777834,2,1
A1XLOY56OMHTTD,367,1,2,508,1,2,5,0,2,-18,0,1,1,5,5,0,3,69,3784228,1,1
A1XLOY56OMHTTD,467,1,1,526,1,1,4,1,2,-14,0,0,0,4,5,0,-1,70,3790733,1,1
A1XLOY56OMHTTD,671,1,1,846,2,1,1,0,3,-13,0,0,1,4,4,1,0,71,3797759,1,2
A1XLOY56OMHTTD,632,1,1,482,1,2,5,1,2,-8,0,0,1,4,5,1,2,72,3804384,1,1
A1XLOY56OMHTTD,2034,1,1,531,1,1,4,1,2,-4,0,0,0,4,3,3,2,73,3812463,1,1
A1XLOY56OMHTTD,743,1,1,864,1,1,5,0,3,1,0,0,0,1,3,5,5,74,3819587,1,1
A1XLOY56OMHTTD,485,2,1,400,1,1,0,1,2,1,0,1,0,0,4,4,4,75,3825988,2,1
A1XLOY56OMHTTD,286,1,1,1335,2,1,2,1,2,3,0,0,1,2,2,3,1,76,3833122,1,2
A1XLOY56OMHTTD,266,2,1,425,1,2,0,1,2,3,0,1,1,4,0,2,1,77,3839318,2,1
A1XLOY56OMHTTD,358,2,2,967,2,2,0,0,2,3,0,0,0,2,0,3,-1,78,3846158,2,2
A1XLOY56OMHTTD,460,1,2,746,1,2,0,0,2,3,0,1,1,3,0,3,2,79,3852878,1,1
A1XLOY56OMHTTD,470,2,2,547,1,1,1,1,3,4,0,0,0,2,0,1,4,80,3859402,2,1
A1XLOY56OMHTTD,1833,2,2,865,2,2,5,1,3,9,0,0,0,3,-3,1,5,81,3867609,2,2
A1XLOY56OMHTTD,654,2,2,2536,2,1,3,0,2,12,0,0,1,3,-1,1,4,82,3876311,2,2
A1XLOY56OMHTTD,4942,2,2,559,1,2,2,1,3,14,0,0,1,1,-3,-2,2,83,3887325,2,1
A1XLOY56OMHTTD,829,2,2,543,1,2,1,1,3,15,0,0,1,4,-4,-4,1,84,3894210,2,1
A1XLOY56OMHTTD,726,2,2,1202,2,2,2,1,3,17,0,0,0,2,-3,0,2,85,3901661,2,2
A1XLOY56OMHTTD,2349,1,2,571,1,1,3,1,3,20,0,1,0,2,-1,3,4,86,3910092,1,1
A1XLOY56OMHTTD,363,1,1,550,1,2,-3,1,2,17,0,0,1,1,-3,3,1,87,3916515,1,1
A1XLOY56OMHTTD,749,2,1,1042,1,1,3,0,3,20,0,1,0,0,-3,3,1,88,3923816,2,1
A1XLOY56OMHTTD,461,2,2,934,2,1,-1,0,2,19,0,0,1,-1,-1,2,3,89,3930718,2,2
A1XLOY56OMHTTD,713,2,2,1060,1,1,-2,1,3,17,0,0,0,4,2,-2,1,90,3938003,2,1
A1XLOY56OMHTTD,4012,2,2,949,2,2,1,0,2,18,0,0,0,4,1,-3,0,91,3948474,2,2
A1XLOY56OMHTTD,1590,2,2,719,1,2,2,0,2,20,0,0,1,3,2,-3,-3,92,3956298,2,1
A1XLOY56OMHTTD,726,2,2,829,1,2,-2,1,3,18,0,0,1,2,2,-1,-2,93,3963366,2,1
A1XLOY56OMHTTD,535,2,2,885,1,2,0,0,2,18,0,0,1,0,0,-4,3,94,3970299,2,1
A1XLOY56OMHTTD,1062,1,2,1382,1,1,-2,0,2,16,0,1,0,-2,-2,-4,2,95,3978257,1,1
A1XLOY56OMHTTD,425,1,1,406,2,2,-3,1,2,13,0,0,0,-3,-3,-3,4,96,3984599,1,2
A1XLOY56OMHTTD,662,2,2,1014,2,2,4,1,3,17,0,0,0,-1,-4,0,4,97,3991786,2,2
A1XLOY56OMHTTD,448,2,2,858,1,1,1,1,3,18,0,0,0,0,-2,1,2,98,3998610,2,1
A1XLOY56OMHTTD,1253,1,2,501,2,2,1,1,3,19,0,1,0,1,-2,4,1,99,4005878,1,2
A1XLOY56OMHTTD,962,1,2,414,1,2,1,1,3,20,0,1,1,-2,-1,5,1,100,4012763,1,1
A1XLOY56OMHTTD,585,2,2,569,2,2,0,1,3,20,0,0,0,-3,-3,3,0,101,4019430,2,2
A1XLOY56OMHTTD,2811,1,2,959,1,1,-2,1,3,18,0,1,0,-3,-4,-2,-2,102,4028713,1,1
A1XLOY56OMHTTD,1402,2,1,525,1,2,-2,1,2,16,0,1,1,-1,-2,-1,-3,103,4036154,2,1
A1XLOY56OMHTTD,562,2,1,550,2,1,-3,1,2,13,0,1,1,-3,0,-1,-3,104,4042778,2,2
A1XLOY56OMHTTD,657,1,1,1220,1,2,0,1,2,13,0,0,1,-2,0,-2,-2,105,4050162,1,1
A1XLOY56OMHTTD,2974,1,2,1040,1,2,2,0,2,15,0,1,1,0,2,-3,-4,106,4059685,1,1
A1XLOY56OMHTTD,2047,1,2,962,1,1,2,0,2,17,0,1,0,2,1,0,-3,107,4068206,1,1
A1XLOY56OMHTTD,1159,2,2,1422,2,1,-1,1,3,16,0,0,1,3,0,-1,-2,108,4076297,2,2
A1XLOY56OMHTTD,3229,2,1,500,1,1,4,1,2,20,0,1,0,4,3,-1,-4,109,4085536,2,1
A1XLOY56OMHTTD,451,1,1,531,1,2,3,1,2,23,0,0,1,1,3,0,-4,110,4092030,1,1
A1XLOY56OMHTTD,484,1,1,658,1,2,4,1,2,27,0,0,1,1,4,1,-2,111,4098683,1,1
A1XLOY56OMHTTD,1832,2,1,484,1,2,4,1,2,31,0,1,1,-1,4,3,-3,112,4106515,2,1
A1XLOY56OMHTTD,495,2,1,391,1,1,-2,1,2,29,0,1,0,-2,4,3,-4,113,4112916,2,1
A1XLOY56OMHTTD,690,1,1,432,2,1,-4,1,2,25,0,0,1,-4,3,4,-2,114,4119554,1,2
A1XLOY56OMHTTD,2672,2,2,1355,2,1,-4,0,2,21,0,0,1,-4,-1,3,-1,115,4129093,2,2
A1XLOY56OMHTTD,-1,1,-1,-1,1,-1,0,-1,-1,21,0,1,1,-3,-4,4,0,116,4138098,1,1
A1XLOY56OMHTTD,739,2,2,966,1,2,2,1,3,23,0,0,1,-2,-3,3,2,117,4145316,2,1
A1XLOY56OMHTTD,1304,2,2,1744,1,1,-1,0,2,22,0,0,0,-1,-3,4,1,118,4153878,2,1
A1XLOY56OMHTTD,455,1,2,1652,2,2,2,1,3,24,0,1,0,0,-3,4,2,119,4161496,1,2
A1XLOY56OMHTTD,970,1,2,661,2,2,0,1,3,24,0,1,0,0,-1,2,0,120,4168638,1,2
A1XLOY56OMHTTD,640,2,2,492,1,1,0,1,3,24,0,0,0,0,0,0,-1,121,4175278,2,1
A1XLOY56OMHTTD,1742,2,2,650,2,2,0,1,3,24,0,0,0,-1,3,2,0,122,4183181,2,2
A1XLOY56OMHTTD,1393,2,1,488,1,1,1,0,3,25,0,1,0,-2,1,1,2,123,4190581,2,1
A1XLOY56OMHTTD,988,2,2,753,1,2,3,1,3,28,0,0,1,1,1,2,3,124,4197840,2,1
A1TYDVHEFPZC86,10310,1,1,2651,2,1,2,1,2,2,1,0,1,2,-3,2,-1,0,181840,1,2
A1TYDVHEFPZC86,2283,1,2,1301,2,2,0,0,2,2,1,1,0,0,0,1,-3,1,190952,1,2
A1TYDVHEFPZC86,1199,1,1,693,1,1,3,1,2,5,1,0,0,3,1,4,-4,2,198393,1,1
A1TYDVHEFPZC86,548,2,2,2553,1,1,4,1,3,9,1,0,0,2,1,4,-4,3,207014,2,1
A1TYDVHEFPZC86,1460,1,2,1085,2,1,3,0,2,12,1,1,1,3,-1,4,-2,4,215083,1,2
A1TYDVHEFPZC86,843,2,2,716,2,1,5,0,2,17,1,0,1,5,-2,4,-3,5,222177,2,2
A1TYDVHEFPZC86,702,2,2,1725,2,1,3,0,2,20,1,0,1,3,1,5,-4,6,230135,2,2
A1TYDVHEFPZC86,836,1,2,1272,2,1,2,1,3,22,1,1,1,3,2,2,-4,7,237767,1,2
A1TYDVHEFPZC86,790,1,2,821,2,1,2,0,2,24,1,1,1,2,0,2,-2,8,244897,1,2
A1TYDVHEFPZC86,857,1,2,904,1,1,0,0,2,24,1,1,0,0,0,1,0,9,252180,1,1
A1TYDVHEFPZC86,1766,2,2,944,2,1,-1,1,3,23,1,0,1,0,0,-1,1,10,260415,2,2
A1TYDVHEFPZC86,1273,2,2,1704,2,1,-3,0,2,20,1,0,1,-3,-1,2,3,11,268915,2,2
A1TYDVHEFPZC86,1126,1,2,1495,1,2,-1,1,3,19,1,1,1,-4,0,3,-1,12,277059,1,1
A1TYDVHEFPZC86,597,2,1,1599,1,2,-3,0,3,16,1,1,1,-3,2,4,-3,13,284781,2,1
A1TYDVHEFPZC86,1134,1,1,632,1,2,5,1,2,21,1,0,1,-1,5,3,-1,14,292067,1,1
A1TYDVHEFPZC86,634,2,1,583,2,2,4,1,2,25,1,1,0,-4,4,0,1,15,298801,2,2
A1TYDVHEFPZC86,708,2,1,640,1,2,5,1,2,30,1,1,1,-3,5,0,4,16,305673,2,1
A1TYDVHEFPZC86,882,1,1,758,1,2,3,1,2,33,1,0,1,-2,3,2,4,17,312838,1,1
A1TYDVHEFPZC86,752,1,1,494,2,2,3,1,2,36,1,0,0,-1,3,1,4,18,319610,1,2
A1TYDVHEFPZC86,702,2,1,737,2,2,1,1,2,37,1,1,0,-1,1,1,3,19,326571,2,2
A1TYDVHEFPZC86,2928,2,1,1991,1,2,2,1,2,39,1,1,1,0,2,3,4,20,337008,2,1
A1TYDVHEFPZC86,666,2,1,668,1,2,4,1,2,43,1,1,1,0,4,5,3,21,343865,2,1
A1TYDVHEFPZC86,604,2,1,536,2,2,4,1,2,47,1,1,0,0,4,4,4,22,350530,2,2
A1TYDVHEFPZC86,662,2,1,1721,2,1,3,0,3,50,1,1,1,0,3,3,5,23,358435,2,2
A1TYDVHEFPZC86,946,1,1,591,2,2,2,1,2,52,1,0,0,-1,2,4,4,24,365498,1,2
A1TYDVHEFPZC86,1395,2,1,1644,1,2,-2,1,2,-2,0,1,1,0,-2,0,4,0,408012,2,1
A1TYDVHEFPZC86,939,1,1,1758,2,1,2,0,3,0,0,0,1,4,-2,2,2,1,416232,1,2
A1TYDVHEFPZC86,1199,2,1,1326,2,1,4,1,2,4,0,1,1,4,-1,1,1,2,424277,2,2
A1TYDVHEFPZC86,834,1,1,3005,1,1,3,1,2,7,0,0,0,3,-3,2,-2,3,433641,1,1
A1TYDVHEFPZC86,813,2,1,1489,1,1,5,0,3,12,0,1,0,1,-4,5,-1,4,441467,2,1
A1TYDVHEFPZC86,1147,2,1,1104,1,1,2,1,2,14,0,1,0,2,-4,4,-2,5,449239,2,1
A1TYDVHEFPZC86,609,2,1,968,2,1,2,1,2,16,0,1,1,2,-3,3,-3,6,456339,2,2
A1TYDVHEFPZC86,766,1,2,1568,1,2,0,1,3,16,0,1,1,-1,0,2,0,7,464198,1,1
A1TYDVHEFPZC86,785,1,2,1360,2,1,-1,1,3,15,0,1,1,0,-3,-1,4,8,471860,1,2
A1TYDVHEFPZC86,706,2,1,1404,1,1,2,1,2,17,0,1,0,2,-1,3,2,9,479494,2,1
A1TYDVHEFPZC86,460,2,2,1264,1,1,5,1,3,22,0,0,0,2,0,5,4,10,486743,2,1
A1TYDVHEFPZC86,1310,2,2,1230,2,1,1,0,2,23,0,0,1,1,0,1,4,11,494806,2,2
A1TYDVHEFPZC86,576,2,1,1199,1,1,5,0,3,28,0,1,0,-1,3,5,3,12,502104,2,1
A1TYDVHEFPZC86,1945,2,1,1158,2,1,-3,1,2,25,0,1,1,-3,3,2,3,13,510736,2,2
A1TYDVHEFPZC86,1063,2,2,942,2,1,3,1,3,28,0,0,1,1,0,3,3,14,518258,2,2
A1TYDVHEFPZC86,1570,1,1,958,1,1,4,0,3,32,0,0,0,2,-2,4,4,15,526310,1,1
A1TYDVHEFPZC86,1039,2,1,1183,1,1,4,1,2,36,0,1,0,4,0,4,4,16,534053,2,1
A1TYDVHEFPZC86,784,1,1,1334,1,1,4,1,2,40,0,0,0,4,0,5,4,17,541693,1,1
A1TYDVHEFPZC86,633,1,1,845,2,1,4,1,2,44,0,0,1,4,2,1,4,18,548694,1,2
A1TYDVHEFPZC86,730,1,1,716,2,1,1,1,2,45,0,0,1,1,4,4,2,19,555670,1,2
A1TYDVHEFPZC86,958,1,2,1159,1,2,2,1,3,47,0,1,1,1,3,4,2,20,563310,1,1
A1TYDVHEFPZC86,-1,-1,-1,-1,1,-1,0,-1,-1,47,0,0,1,-1,4,2,2,21,572323,-1,1
A1TYDVHEFPZC86,601,2,2,831,1,2,1,1,3,48,0,0,1,2,2,2,1,22,579283,2,1
A1TYDVHEFPZC86,638,2,1,1304,2,2,1,0,3,49,0,1,0,2,3,1,1,23,586750,2,2
A1TYDVHEFPZC86,820,1,1,909,1,2,1,1,2,50,0,0,1,3,1,-3,0,24,594006,1,1
A1TYDVHEFPZC86,830,1,2,2966,2,1,-3,1,3,47,0,1,1,0,2,-3,1,25,603323,1,2
A1TYDVHEFPZC86,1049,1,1,557,1,1,3,1,2,50,0,0,0,3,0,-3,4,26,610451,1,1
A1TYDVHEFPZC86,1146,2,1,755,1,1,5,1,2,55,0,1,0,5,2,-4,2,27,617882,2,1
A1TYDVHEFPZC86,662,1,1,655,2,1,1,1,2,56,0,0,1,1,3,-3,2,28,624754,1,2
A1TYDVHEFPZC86,896,2,1,981,1,1,-1,0,3,55,0,1,0,4,2,-1,1,29,632152,2,1
A1TYDVHEFPZC86,600,2,1,345,2,1,-1,0,3,54,0,1,1,5,-1,-1,3,30,638622,2,2
A1TYDVHEFPZC86,-1,-1,-1,-1,1,-1,0,-1,-1,54,0,0,1,4,-2,-3,1,31,648053,-1,1
A1TYDVHEFPZC86,-1,-1,-1,-1,-1,-1,0,-1,-1,54,0,0,0,5,-1,-4,3,32,659054,-1,-1
A1TYDVHEFPZC86,1716,1,1,844,1,1,5,1,2,59,0,0,0,5,-3,0,3,33,667135,1,1
A1TYDVHEFPZC86,2856,2,1,924,1,2,-2,1,2,57,0,1,1,2,-2,0,4,34,677352,2,1
A1TYDVHEFPZC86,555,2,2,1335,2,2,0,0,2,57,0,0,0,3,0,-2,5,35,684776,2,2
A1TYDVHEFPZC86,713,1,2,772,1,1,2,0,2,59,0,1,0,2,2,-4,2,36,691781,1,1
A1TYDVHEFPZC86,426,1,2,884,1,1,3,0,2,62,0,1,0,3,1,-3,3,37,698616,1,1
A1TYDVHEFPZC86,603,2,1,941,1,2,5,0,3,67,0,1,1,4,3,-3,5,38,705680,2,1
A1TYDVHEFPZC86,2847,2,2,926,2,2,5,0,2,72,0,0,0,4,5,-4,3,39,714980,2,2
A1TYDVHEFPZC86,3053,2,2,752,1,2,3,1,3,75,0,0,1,2,1,-3,3,40,724308,2,1
A1TYDVHEFPZC86,701,2,1,894,2,2,2,1,2,77,0,1,0,1,2,-3,3,41,731424,2,2
A1TYDVHEFPZC86,623,2,2,829,1,2,4,1,3,81,0,0,1,2,-1,-3,4,42,738401,2,1
A1TYDVHEFPZC86,522,2,2,775,1,2,4,1,3,85,0,0,1,5,-3,-3,4,43,745223,2,1
A1TYDVHEFPZC86,714,2,1,1022,1,1,4,1,2,89,0,1,0,4,-3,-3,4,44,752478,2,1
A1TYDVHEFPZC86,594,2,2,1152,1,2,5,1,3,94,0,0,1,0,0,-3,5,45,759748,2,1
A1TYDVHEFPZC86,842,2,1,926,1,1,0,1,2,94,0,1,0,0,1,0,2,46,767039,2,1
A1TYDVHEFPZC86,652,1,2,805,2,1,-3,0,2,91,0,1,1,-3,-1,2,0,47,774027,1,2
A1TYDVHEFPZC86,639,2,1,943,2,1,-3,1,2,88,0,1,1,-3,2,0,-1,48,781138,2,2
A1TYDVHEFPZC86,664,2,2,1013,1,2,-2,1,3,86,0,0,1,-3,-1,-1,-2,49,788340,2,1
A1TYDVHEFPZC86,762,2,2,1015,1,1,-1,1,3,85,0,0,0,-3,-2,-1,-3,50,795638,2,1
A1TYDVHEFPZC86,503,2,1,927,1,2,2,1,2,87,0,1,1,-4,2,-3,-3,51,802592,2,1
A1TYDVHEFPZC86,1583,2,1,757,2,2,1,1,2,88,0,1,0,-3,1,-2,-4,52,810453,2,2
A1TYDVHEFPZC86,1077,1,1,1142,2,1,-3,0,3,85,0,0,1,-3,-3,-3,-3,53,818198,1,2
A1TYDVHEFPZC86,599,2,1,712,2,2,-1,0,3,84,0,1,0,-4,0,-2,-1,54,825030,2,2
A1TYDVHEFPZC86,459,1,2,805,1,2,-2,0,2,82,0,1,1,-4,-2,0,-3,55,831813,1,1
A1TYDVHEFPZC86,1065,2,2,809,1,1,-3,0,2,79,0,0,0,-3,0,-3,-1,56,839203,2,1
A1TYDVHEFPZC86,618,2,2,525,2,2,2,1,3,81,0,0,0,-4,0,-1,2,57,845872,2,2
A1TYDVHEFPZC86,1245,2,1,1026,1,1,-1,1,2,80,0,1,0,-1,2,1,0,58,853664,2,1
A1TYDVHEFPZC86,752,1,2,689,1,1,2,0,2,82,0,1,0,2,1,5,-1,59,860620,1,1
A1TYDVHEFPZC86,574,1,2,1807,1,2,-1,1,3,81,0,1,1,0,4,4,-1,60,868524,1,1
A1TYDVHEFPZC86,577,1,2,1820,1,1,5,1,3,86,0,1,0,0,4,5,0,61,876447,1,1
A1TYDVHEFPZC86,650,1,2,708,1,1,3,1,3,89,0,1,0,-3,2,3,2,62,883338,1,1
A1TYDVHEFPZC86,644,1,2,686,1,1,4,1,3,93,0,1,0,-1,3,4,-1,63,890187,1,1
A1TYDVHEFPZC86,898,2,2,669,1,2,-3,1,3,90,0,0,1,-1,4,3,-3,64,897275,2,1
A1TYDVHEFPZC86,531,1,2,1504,2,1,1,1,3,91,0,1,1,-2,2,1,-2,65,904827,1,2
A1TYDVHEFPZC86,525,2,1,861,2,1,-3,1,2,88,0,1,1,-3,3,3,-3,66,911740,2,2
A1TYDVHEFPZC86,656,2,2,878,2,1,-2,0,2,86,0,0,1,-2,2,4,-3,67,918794,2,2
A1TYDVHEFPZC86,419,2,1,831,2,2,4,1,2,90,0,1,0,-2,4,5,-4,68,925565,2,2
A1TYDVHEFPZC86,908,1,1,961,1,2,3,1,2,93,0,0,1,0,3,5,-3,69,932956,1,1
A1TYDVHEFPZC86,1967,1,1,1286,1,1,4,0,3,97,0,0,0,1,4,4,-2,70,941734,1,1
A1TYDVHEFPZC86,614,1,1,1133,1,1,5,0,3,102,0,0,0,-1,4,5,-4,71,949002,1,1
A1TYDVHEFPZC86,1027,1,1,701,2,1,1,1,2,103,0,0,1,1,4,5,-3,72,956253,1,2
A1TYDVHEFPZC86,619,2,1,1089,2,2,2,1,2,105,0,1,0,3,2,4,-3,73,963485,2,2
A1TYDVHEFPZC86,1065,1,1,1058,2,2,2,1,2,107,0,0,0,4,2,1,-2,74,971129,1,2
A1TYDVHEFPZC86,1012,1,1,773,1,2,5,1,2,112,0,0,1,5,5,2,-2,75,978433,1,1
A1TYDVHEFPZC86,426,1,2,1066,2,2,-1,1,3,111,0,1,0,4,5,5,-1,76,985445,1,2
A1TYDVHEFPZC86,517,2,1,814,1,2,5,1,2,116,0,1,1,2,5,3,-2,77,992303,2,1
A1TYDVHEFPZC86,824,2,1,622,1,2,4,1,2,120,0,1,1,5,4,5,-2,78,999272,2,1
A1TYDVHEFPZC86,683,1,1,750,2,2,4,1,2,124,0,0,0,5,4,3,-4,79,1006225,1,2
A1TYDVHEFPZC86,857,2,1,433,1,2,4,1,2,128,0,1,1,4,4,4,-1,80,1013036,2,1
A1TYDVHEFPZC86,671,1,1,652,1,2,3,1,2,131,0,0,1,0,3,3,-1,81,1019885,1,1
A1TYDVHEFPZC86,765,1,1,614,2,2,4,1,2,135,0,0,0,2,4,4,0,82,1026786,1,2
A1TYDVHEFPZC86,871,2,1,1263,1,2,1,0,3,136,0,1,1,1,5,4,1,83,1034444,2,1
A1TYDVHEFPZC86,2804,2,1,1160,1,2,2,0,3,138,0,1,1,5,4,5,2,84,1043929,2,1
A1TYDVHEFPZC86,590,2,1,1560,1,2,2,1,2,140,0,1,1,4,2,4,0,85,1051603,2,1
A1TYDVHEFPZC86,633,2,1,684,2,2,1,0,3,141,0,1,0,3,4,2,1,86,1058440,2,2
A1TYDVHEFPZC86,672,2,1,718,2,2,4,1,2,145,0,1,0,5,4,-1,0,87,1065355,2,2
A1TYDVHEFPZC86,895,1,1,734,1,2,-2,0,3,143,0,0,1,0,3,-4,-2,88,1072506,1,1
A1TYDVHEFPZC86,656,2,2,745,2,2,1,0,2,144,0,0,0,0,1,-3,-3,89,1079426,2,2
A1TYDVHEFPZC86,519,1,1,823,1,2,3,1,2,147,0,0,1,4,3,-2,0,90,1086287,1,1
A1TYDVHEFPZC86,597,1,1,936,2,1,-1,0,3,146,0,0,1,0,1,-1,0,91,1093346,1,2
